1007000	334		742.805258379085
1008000	318		620.1179661606438
1009000	309		672.3488029856235
1010000	278		616.8789404234849
1011000	310		549.5199963496998
1012000	315		623.5876437348779
1013000	368		724.9042686112225
1014000	365		735.798583446769
1015000	363		676.9018419566564
1016000	335		636.8531202231534
1017000	387		816.4338310856838
1018000	383		775.4533344625961
1019000	383		798.6117448871955
1020000	423		771.5036144538317
1021000	480		992.842821981525
1022000	498		985.3792838556692
1023000	489		934.1516592456028
1024000	455		890.2682907732669
1025000	491		970.1441128673032
1026000	494		939.6295582125895
1027000	464		954.3227168924641
1028000	529		1068.9333828336094
1029000	551		1057.3548195750918
1030000	562		1111.8713379858527
1031000	628		1233.1898839303758
1032000	638		1262.984276307514
1033000	582		1218.215443205554
1034000	498		948.1024206711445
1035000	541		1090.8516170817893
1036000	402		863.6552553374786
1037000	511		943.1876773796976
1038000	555		1048.055332268821
1039000	592		1262.5554784503765
1040000	576		1162.3920239210129
1041000	542		1092.6706686301623
1042000	585		1175.383601519512
1043000	545		1171.6368076771032
1044000	587		1071.14117332967
1045000	632		1239.371861896012
1046000	616		1240.8625511508435
1047000	670		1311.0341736238915
1048000	645		1317.9796258020215
1049000	675		1282.529380273074
1050000	632		1334.2622503829189
1051000	612		1195.5741036101244
1052000	575		1113.7587265102193
1053000	582		1155.8006287966855
1054000	602		1185.6574848578312
1055000	635		1228.461278842762
1056000	594		1256.296918101143
1057000	658		1342.9512688452378
1058000	581		1273.1899998290464
1059000	524		1077.7823540014215
1060000	449		874.7341639325023
1061000	363		764.3897414547391
1062000	333		673.32162287971
1063000	341		617.2329823528416
1064000	336		686.7821756456979
1065000	256		564.916635654401
1066000	196		452.84465344808996
1067000	211		437.9364875010215
1068000	275		528.7475998345762
1069000	321		633.4305633087642
1070000	306		675.9913659971207
1071000	412		781.9600888169371
1072000	430		790.9612343665212
1073000	448		859.1872819517739
1074000	500		991.2337908879854
1075000	435		937.9136768938042
1076000	423		871.9702747571282
1077000	412		793.577661767602
1078000	338		715.867487391457
1079000	335		673.3815421396866
1080000	274		577.34863445675
1081000	312		593.1351838884875
1082000	303		635.5573549815454
1083000	312		631.3003395390697
1084000	342		718.6361314812675
1085000	354		765.0916246208362
1086000	374		724.6516788220033
1087000	407		816.951363989152
1088000	394		783.9477842501365
1089000	470		938.7930181673728
1090000	468		934.4071521437727
1091000	426		913.1516302786767
1092000	408		844.776872318238
1093000	367		783.903494966682
1094000	339		704.426123465877
1095000	335		650.2072443836369
1096000	379		749.264663237147
1097000	405		843.2422179067507
1098000	412		803.666666911915
1099000	421		864.6158600165509
1100000	347		724.6488119857386
1101000	277		580.7013825215399
1102000	326		624.1001277328469
1103000	330		633.942846975755
1104000	319		631.957546794787
1105000	266		560.6428399588913
1106000	329		655.2987390719354
1107000	321		643.5852822554298
1108000	327		582.9737712373026
1109000	306		617.7874655541964
1110000	402		778.9825788331218
1111000	400		755.6861373982392
1112000	399		784.4117433428764
1113000	411		744.2373765306547
1114000	406		850.1996014975011
1115000	396		856.7844650489278
1116000	396		803.7769227721728
1117000	307		624.3662811378017
1118000	316		646.5211304095574
1119000	429		850.6864831782877
1120000	428		937.6875743414275
1121000	391		802.3848176882602
1122000	355		743.7182779740542
1123000	404		819.3889261218719
1124000	452		946.2128767515533
1125000	475		925.9700189363211
1126000	454		959.7461662441492
1127000	458		870.9726038211957
1128000	408		824.4315971969627
1129000	408		833.156525767874
1130000	507		949.4763371371664
1131000	551		1078.5534457056783
1132000	499		1046.0198491285555
1133000	484		936.8534762575291
1134000	469		930.804521205835
1135000	464		956.6672332882881
1136000	406		848.2054481417872
1137000	396		793.4379773577675
1138000	344		733.8649248098955
1139000	360		682.6964999651536
1140000	410		841.4635987160727
1141000	496		994.1816172893159
1142000	510		1015.37501924159
1143000	507		1014.7206284492277
1144000	506		1004.0295457276516
1145000	495		991.1589253311977
1146000	498		1021.7867543888278
1147000	524		1030.624988047406
1148000	502		978.1559883509763
1149000	516		1012.7979195700027
1150000	577		1066.8690893785097
1151000	592		1166.8890144815668
1152000	569		1188.22590355156
1153000	601		1188.324469272513
1154000	568		1124.9169880622067
1155000	515		1151.890587107744
1156000	523		1094.3222963442095
1157000	605		1123.4910034602508
1158000	550		1121.1946445303038
1159000	521		1115.6169714131393
1160000	525		1036.9481945117004
1161000	444		885.3653416479938
1162000	489		1021.7561830179766
1163000	470		940.1258033299819
1164000	462		974.289053471759
1165000	412		792.2852106662467
1166000	419		860.5919513474219
1167000	390		822.4173763380386
1168000	390		749.8411179743707
1169000	375		707.802791420836
1170000	420		783.491966533009
1171000	405		802.0016225739382
1172000	393		796.065217955038
1173000	388		794.6324311373755
1174000	341		705.9574763439596
1175000	434		805.5840719654225
1176000	446		914.0945148570463
1177000	507		1018.5461083143018
1178000	569		1066.8273580218665
1179000	595		1156.8836015481502
1180000	655		1240.9344385289587
1181000	687		1363.325875333976
1182000	673		1320.0235568624921
1183000	641		1322.5760131501593
1184000	614		1294.1791311120614
1185000	652		1308.0627769334242
1186000	716		1360.025898780208
1187000	661		1387.6802285262384
1188000	601		1223.5129378247075
1189000	576		1202.1425770628266
1190000	611		1214.3638353059068
1191000	622		1283.4908595886081
1192000	590		1186.0826255381107
1193000	580		1098.760628447868
1194000	604		1153.6483772802167
1195000	589		1196.0004209363833
1196000	517		1069.0155552173965
1197000	515		1048.5614166050218
1198000	523		998.9124674717896
1199000	540		1061.3935236916877
1200000	608		1185.5978343170136
1201000	638		1267.952016946394
1202000	617		1240.0359024503268
1203000	692		1389.4386692880653
1204000	675		1387.7865862213075
1205000	689		1378.898512632586
1206000	715		1385.5976628386416
1207000	626		1324.3958954727277
1208000	539		1003.9832763625309
1209000	538		1174.8804453583434
1210000	585		1129.0118578542024
1211000	605		1195.3547098827548
1212000	631		1232.1447080676444
1213000	622		1227.3307740609162
1214000	650		1321.5588354319334
1215000	592		1216.1872837892734
1216000	592		1184.0260377773084
1217000	584		1145.2398289833218
1218000	508		1107.8958864314482
1219000	510		1020.3471910660155
1220000	497		988.4086001901887
1221000	479		982.9440488382243
1222000	501		980.1928979502991
1223000	394		844.5908866054378
1224000	349		690.9521293365397
1225000	403		775.7735482351854
1226000	407		781.0318969590589
1227000	369		733.3777808113955
1228000	375		691.8581518870778
1229000	388		733.7148021948524
1230000	381		783.4892066335306
1231000	303		628.3224011599086
1232000	322		645.6159151005559
1233000	323		632.8342977878638
1234000	284		577.2231874051504
1235000	281		543.3665799135342
1236000	328		602.5528831873089
1237000	356		691.9857431016862
1238000	360		650.6321947784163
1239000	277		575.397709294688
1240000	306		559.61497502774
1241000	339		639.2628931836225
1242000	341		684.05921848258
1243000	373		708.9266603691503
1244000	384		775.5033724843524
1245000	400		830.5815183259547
1246000	363		680.106605114881
1247000	313		610.6882420945913
1248000	380		764.7094338149764
1249000	344		731.5068831015378
1250000	339		713.4161045895889
1251000	274		580.8502130652778
1252000	271		534.6336868940853
1253000	244		521.2316088154912
